Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
SSS006-1,-120.6206,46.6218,19.43,8.59,9.81,,-58.23,-120.6206,46.6218,-230.3972731873124,72.25436853958637,934.4535149805682,2.748329550760503,0.168960153467314,0.1940220414638749,0.0327819939017778,0.0,0.0,104.08891243343338,17.06223285373614,210.31718436815464,0.0,0.0526936051466516,0.0,0.0102237208426446
SSS006-2,-120.6206,46.6218,19.43,8.59,9.81,,-57.26,-120.6206,46.6218,-227.5196345432433,72.3030157311087,934.4573503189176,2.748329550760503,0.1690222978695982,0.1940220414638749,0.0327940512855745,0.0,0.0,104.5938273503162,17.073208033400686,210.31771685311352,0.0,0.0526190099880428,0.0,0.0102092477376881
SSS006-3,-120.6206,46.6218,19.43,8.59,9.81,,-91.7,-120.6206,46.6218,-222.0141373769199,72.37377972843397,934.4630580221948,2.748329550760503,0.169308179593034,0.1940220414638749,0.0328495186411727,0.0,0.0,105.32877026987184,17.081879422709207,210.31728686850772,0.0,0.0529483618727313,0.0,0.0102731492627153
SSS007-1,-121.1237,46.6646,13.61,8.04,9.67,,-5.6,-121.1237,46.6646,-65.04943064218325,75.4626437217222,934.7068999099272,3.471458768522747,0.1770085099282967,0.2450723265483479,0.043379887346984,0.0,0.0,25.58623310101413,17.354167919452248,210.34186089428127,0.0,0.0566967155131614,0.0,0.0138947959784603
SSS007-2,-121.1237,46.6646,13.61,8.04,9.67,,-3.22,-121.1237,46.6646,-65.44369311117784,75.45109204062109,934.7059778810192,3.471458768522747,0.1769801246872762,0.2450723265483479,0.0433729309099274,0.0,0.0,25.624476195319968,17.346216883779157,210.34115313458915,0.0,0.0566794812829746,0.0,0.0138905723455721
SSS007-3,-121.1237,46.6646,13.61,8.04,9.67,,-7.91,-121.1237,46.6646,-65.04943064218325,75.4626437217222,934.7068999099272,3.471458768522747,0.1770085099282967,0.2450723265483479,0.043379887346984,0.0,0.0,25.58623310101413,17.354167919452248,210.34186089428127,0.0,0.0566967155131614,0.0,0.0138947959784603
SSS008-1,-121.0893,46.6592,13.16,7.76,9.43,,-3824.62,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636
SSS008-2,-121.0893,46.6592,13.16,7.76,9.43,,-3976.99,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636
SSS008-3,-121.0893,46.6592,13.16,7.76,9.43,,-3890.98,-121.0893,46.6592,-3288.581672661587,282.5923402483647,974.6656822062628,3.589896237907644,0.6615449735562844,0.2534335798738504,0.1676577108959208,0.0,0.0,231.29775992515013,62.46774989941104,213.2497044630298,0.0,0.200553878076993,0.0,0.050827087278636
SSS009-1,-121.1511,46.6168,14.2,7.85,9.39,,-2.05,-121.1511,46.6168,-67.54321747571677,75.50630759197057,934.7113694895584,1.7674441165980717,0.1769044186974784,0.1247751076943377,0.022073267894582,0.0,0.0,54.08476157684727,17.677453549269035,210.3641226084338,0.0,0.0565622693778758,0.0,0.0070575632530606
SSS009-2,-121.1511,46.6168,14.2,7.85,9.39,,-2.26,-121.1511,46.6168,-61.90725427544338,75.61968268880968,934.720136718376,1.7674441165980717,0.1772051471411758,0.1247751076943377,0.0221107913185311,0.0,0.0,38.03969302217519,17.648121437970673,210.36362514680607,0.0,0.0566225360409893,0.0,0.0070650830324409
SSS009-3,-121.1511,46.6168,14.2,7.85,9.39,,-3.01,-121.1511,46.6168,-67.54321747571677,75.50630759197057,934.7113694895584,1.7674441165980717,0.1769044186974784,0.1247751076943377,0.022073267894582,0.0,0.0,54.08476157684727,17.677453549269035,210.3641226084338,0.0,0.0565622693778758,0.0,0.0070575632530606
SSS010-1,-121.0675,46.8095,13.61,8.0,9.68,,-4.12,-121.0675,46.8095,-64.5449609841039,75.52945342992368,934.7125317490954,2.669769429626431,0.1770560990042777,0.1884759834680773,0.0333708223888524,0.0,0.0,26.46102040161767,17.57022770648633,210.35863358171488,0.0,0.0565501961531605,0.0,0.0106583538352796
SSS010-2,-121.0675,46.8095,13.61,8.0,9.68,,-4.35,-121.0675,46.8095,-63.86828040616558,75.54933168651243,934.7141396737908,2.669769429626431,0.1771047328174604,0.1884759834680773,0.0333799886946219,0.0,0.0,26.59143057333037,17.566480526559026,210.3583134623798,0.0,0.0565673532588434,0.0,0.0106615875376466
SSS010-3,-121.0675,46.8095,13.61,8.0,9.68,,-4.31,-121.0675,46.8095,-63.86828040616558,75.54933168651243,934.7141396737908,2.669769429626431,0.1771047328174604,0.1884759834680773,0.0333799886946219,0.0,0.0,26.59143057333037,17.566480526559026,210.3583134623798,0.0,0.0565673532588434,0.0,0.0106615875376466
SSS011-1,-121.0672,46.8099,12.59,7.79,9.92,,-11.55,-121.0672,46.8099,-66.22634325733497,75.4669190334969,934.7074400643012,2.7084745662538663,0.1769576014544347,0.1912084249329355,0.0338357842540125,0.0,0.0,25.03668278914087,17.515254903812455,210.35424990498237,0.0,0.0566227208875454,0.0,0.0108267412763248
SSS011-2,-121.0672,46.8099,12.59,7.79,9.92,,-9.98,-121.0672,46.8099,-67.56649699115096,75.42656604861483,934.70420173176,2.7084745662538663,0.1768567399015969,0.1912084249329355,0.0338164986753581,0.0,0.0,25.01017559108581,17.51876129685017,210.3544488622743,0.0,0.0566124397445322,0.0,0.0108247754351627
SSS011-3,-121.0672,46.8099,12.59,7.79,9.92,,-10.88,-121.0672,46.8099,-66.33835764047618,75.46304709178834,934.7071276640536,2.7084745662538663,0.1769486708524249,0.1912084249329355,0.0338340766476685,0.0,0.0,25.06752924609985,17.515766146309325,210.3542914538168,0.0,0.0566247481065305,0.0,0.0108271288976739
SSS012-1,-120.8178,46.7521,19.15,8.22,9.48,,-35.91,-120.8178,46.7521,-110.45847101144018,74.25140956718214,934.6099919024632,0.6630281751828695,0.1738648365503337,0.0468073707032152,0.0081381558566653,0.0,0.0,38.29459127331429,17.32780336124184,210.3391934292035,0.0,0.0549813340747361,0.0,0.0025735316857934
SSS012-2,-120.8178,46.7521,19.15,8.22,9.48,,-58.05,-120.8178,46.7521,-109.93166574852371,74.26373119092685,934.6109601207716,0.6630281751828695,0.1738987854094212,0.0468073707032152,0.0081397449134976,0.0,0.0,38.65427835175561,17.3218542337902,210.33875660000632,0.0,0.0549834620532377,0.0,0.002573631290872
SSS012-3,-120.8178,46.7521,19.15,8.22,9.48,,-13.61,-120.8178,46.7521,-109.4071514369118,74.27907874965014,934.6121695757272,0.6630281751828695,0.1739313617340054,0.0468073707032152,0.0081412697255985,0.0,0.0,38.99681297595271,17.32951828816081,210.3394381484824,0.0,0.0549523157429711,0.0,0.0025721734139813
SSS013-1,-119.474,46.2554,22.45,8.19,8.37,,-16.87,-119.474,46.2554,-133.40271077184377,73.83221296016946,934.577237291485,2.751870391607015,0.172663590748379,0.1942720119120508,0.0335437031586465,0.0,0.0,60.02014088472125,17.53184656931363,210.35385161132305,0.0,0.0539402243332292,0.0,0.0104790759042038
SSS013-2,-119.474,46.2554,22.45,8.19,8.37,,-12.45,-119.474,46.2554,-133.40271077184377,73.83221296016946,934.577237291485,2.751870391607015,0.172663590748379,0.1942720119120508,0.0335437031586465,0.0,0.0,60.02014088472125,17.53184656931363,210.35385161132305,0.0,0.0539402243332292,0.0,0.0104790759042038
SSS013-3,-119.474,46.2554,22.45,8.19,8.37,,-12.89,-119.474,46.2554,-125.3315373402553,74.01664620036989,934.5918394690874,2.751870391607015,0.1731316051487136,0.1942720119120508,0.0336346252578033,0.0,0.0,57.126405123099296,17.561350449439313,210.3562447933504,0.0,0.054145589263141,0.0,0.0105189725623139
SSS014-1,-119.9999,46.232,22.19,8.22,10.9,,-1599.21,-119.9999,46.232,-2825.936890630726,242.61779366567072,963.2836081345924,3.764016509150532,0.5780260169344825,0.2657258359016766,0.153596446522832,0.0,0.0,499.2195403103081,70.6113107715575,218.4951102997435,0.0,0.224569238997739,0.0,0.0596738487504776
SSS014-2,-119.9999,46.232,22.19,8.22,10.9,,-3564.45,-119.9999,46.232,-2659.8571945062386,231.21772036387048,961.5488106878232,3.764016509150532,0.5236866201431394,0.2657258359016766,0.1391570648880595,0.0,0.0,706.9289548980848,77.35592338490018,215.5141660246597,0.0,0.1863748478954068,0.0,0.0495246122480548
SSS014-3,-119.9999,46.232,22.19,8.22,10.9,,-3049.36,-119.9999,46.232,-2825.936890630726,242.61779366567072,963.2836081345924,3.764016509150532,0.5780260169344825,0.2657258359016766,0.153596446522832,0.0,0.0,499.2195403103081,70.6113107715575,218.4951102997435,0.0,0.224569238997739,0.0,0.0596738487504776
SSS015-1,-120.4704,46.5302,19.08,8.19,10.24,,-13.69,-120.4704,46.5302,-208.24315411586923,73.01757994103507,934.5140644556584,3.142286389563798,0.1708623495934985,0.2218339572845663,0.0379030711612647,0.0,0.0,137.37016643659572,17.49661261553426,210.34681661681728,0.0,0.053842863950792,0.0,0.0119441755817387
SSS015-2,-120.4704,46.5302,19.08,8.19,10.24,,-25.26,-120.4704,46.5302,-204.06907643997175,73.05070256639246,934.5166251200336,3.142286389563798,0.1709337798446285,0.2218339572845663,0.0379189168165427,0.0,0.0,136.0869851454039,17.495622240253194,210.3468721198414,0.0,0.0538184781349972,0.0,0.0119387659797193
SSS015-3,-120.4704,46.5302,19.08,8.19,10.24,,-26.77,-120.4704,46.5302,-197.1844015915483,73.11909649841681,934.5219795993936,3.142286389563798,0.1710809885267659,0.2218339572845663,0.0379515727010479,0.0,0.0,132.43014644867185,17.505958130496882,210.3477040612468,0.0,0.0537740415177098,0.0,0.0119289084290581
SSS016-1,-120.7135,46.7288,16.28,7.8,9.81,,-132.92,-120.7135,46.7288,-233.8149823806025,72.29025250706516,934.4568912738488,1.933880130973785,0.1690978181156462,0.136524883216473,0.0230860598703989,0.0,0.0,90.78192597920456,17.282064261872083,210.3321659793407,0.0,0.0532219534145799,0.0,0.007266120974478
SSS016-3,-120.7135,46.7288,16.28,7.8,9.81,,-75.22,-120.7135,46.7288,-245.5781942420727,72.18741277284845,934.4490320473813,1.933880130973785,0.1689385565002682,0.136524883216473,0.0230643166969586,0.0,0.0,100.44980060920204,17.21022423836345,210.32582664118945,0.0,0.053348889963379,0.0,0.0072834509719787
SSS017-1,-120.6553,46.6856,17.45,7.81,10.33,,-5.13,-120.65529999999998,46.6856,-155.882456301093,73.65384346698366,934.5642042086172,1.934463055682965,0.172064375925173,0.1365660355746622,0.0234981496837291,0.0,0.0,98.40840183755948,17.784809194246858,210.36994577188608,0.0,0.0534384757115126,0.0,0.0072978807750741
SSS017-2,-120.6553,46.6856,17.45,7.81,10.33,,-5.38,-120.65529999999998,46.6856,-154.72738866878382,73.67366905587491,934.5657472110132,1.934463055682965,0.1721143189359717,0.1365660355746622,0.0235049702027186,0.0,0.0,98.3249390800235,17.78236617355135,210.36983638913009,0.0,0.0534430072997324,0.0,0.0072984996361122
SSS017-3,-120.6553,46.6856,17.45,7.81,10.33,,-4.77,-120.65529999999998,46.6856,-174.93003741399608,73.23854524559042,934.5313597194948,1.934463055682965,0.1711449242051746,0.1365660355746622,0.0233725838074267,0.0,0.0,100.98402404822254,17.598197314491376,210.355269369567,0.0,0.0532533259091849,0.0,0.0072725956005828
SSS018-1,-121.1357,47.0171,13.46,7.19,8.96,,-2.02,-121.1357,47.0171,-52.89571850702917,75.89069003027831,934.7419021988892,1.4475402515627165,0.177926456664441,0.1021910617056867,0.01818249351207,0.0,0.0,27.233102702987548,17.61265161670108,210.36163139319703,0.0,0.056892009236643,0.0,0.0058138548264622
SSS018-2,-121.1357,47.0171,13.46,7.19,8.96,,-6.06,-121.1357,47.0171,-52.89571850702917,75.89069003027831,934.7419021988892,1.4475402515627165,0.177926456664441,0.1021910617056867,0.01818249351207,0.0,0.0,27.233102702987548,17.61265161670108,210.36163139319703,0.0,0.056892009236643,0.0,0.0058138548264622
SSS018-3,-121.1357,47.0171,13.46,7.19,8.96,,-1.54,-121.1357,47.0171,-52.50618228950326,75.90721360670135,934.7432443823468,1.4475402515627165,0.1779540463765958,0.1021910617056867,0.0181853129340473,0.0,0.0,27.37167424508234,17.620335254501143,210.36227234661683,0.0,0.0568519604469083,0.0,0.0058097621981192
SSS019-1,-121.1285,47.0195,12.24,8.02,9.84,,-10.78,-121.1285,47.0195,-74.02330482614894,75.2325885232822,934.6885450002216,2.833582400107921,0.1764168184515823,0.2000405816591076,0.0352905229775037,0.0,0.0,28.02769095598372,17.52145013870048,210.35478925633072,0.0,0.0566761055155846,0.0,0.0113375211135104
SSS019-2,-121.1285,47.0195,12.24,8.02,9.84,,-18.67,-121.1285,47.0195,-73.38078147818274,75.25845652687384,934.690614910414,2.833582400107921,0.1764426235167484,0.2000405816591076,0.0352956850377492,0.0,0.0,29.40749103709237,17.531017064087262,210.35564829484315,0.0,0.0564906617260068,0.0,0.0113004248299782
SSS019-3,-121.1285,47.0195,12.24,8.02,9.84,,-25.35,-121.1285,47.0195,-73.38841595540319,75.2546457709081,934.6903010794252,2.833582400107921,0.176446766940918,0.2000405816591076,0.0352965138907302,0.0,0.0,29.07742886658883,17.522187433783163,210.3549472185704,0.0,0.0565417866631876,0.0,0.0113106518921492
SSS020-1,-121.0983,46.9891,18.79,8.29,9.02,,-98.57,-121.0983,46.9891,-108.79082793707082,74.23191791846136,934.6084430865816,2.0409075142214568,0.1742599108615498,0.1440806260801713,0.0251074770576069,0.0,0.0,38.31660436469244,16.993185699515724,210.3118942727784,0.0,0.0556252068919074,0.0,0.008014514634825
SSS020-2,-121.0983,46.9891,18.79,8.29,9.02,,-33.18,-121.0983,46.9891,-476.33049097207424,87.47582415546839,936.0844567678164,2.0409075142214568,0.2044971573717589,0.1440806260801713,0.0294640784657383,0.0,0.0,549.2031916059195,33.4092557544214,210.64220969443025,0.0,0.0779108157493804,0.0,0.0112254391115876
SSS020-3,-121.0983,46.9891,18.79,8.29,9.02,,-88.98,-121.0983,46.9891,-552.2268168201895,91.44515542362454,936.606877742788,2.0409075142214568,0.2138228202138133,0.1440806260801713,0.0308077258066341,0.0,0.0,601.2353631958773,39.69246681376101,211.02493811806804,0.0,0.0889971543314334,0.0,0.0128227657154265
SSS021-1,-121.1082,47.3543,14.94,7.69,9.46,,-5.01,-121.10819999999998,47.3543,-65.85078685592096,75.51988625519861,934.7118170680212,2.428514473822352,0.1769668281706986,0.1714442635910227,0.0303399475357644,0.0,0.0,33.102286321451,17.525945889272478,210.3546514996806,0.0,0.0560408390200283,0.0,0.0096078803768118
SSS021-2,-121.1082,47.3543,14.94,7.69,9.46,,-11.46,-121.10819999999998,47.3543,-70.12319027395333,75.3942238827108,934.701683921141,2.428514473822352,0.1766367317129512,0.1714442635910227,0.0302833543916519,0.0,0.0,31.167041011355646,17.583378304798618,210.3593883894553,0.0,0.0560988356121366,0.0,0.0096178235598366
SSS021-3,-121.1082,47.3543,14.94,7.69,9.46,,-14.33,-121.10819999999998,47.3543,-64.98587920790064,75.54712265775008,934.7140231214532,2.428514473822352,0.1770375625668179,0.1714442635910227,0.0303520745422176,0.0,0.0,33.52587486358689,17.5143686195037,210.35366206916345,0.0,0.0560420695182427,0.0,0.009608091338672
SSS022-1,-121.1073,47.4636,14.6,7.85,9.61,,-3.26,-121.10729999999998,47.4636,-61.86306745547743,75.69089387417333,934.7258448214764,6.910655851194446,0.1773862466176862,0.4878670957534891,0.0865409129639827,0.0,0.0,35.447792094697775,17.558782155725716,210.3564237140272,0.0,0.0561810737269129,0.0,0.0274088972754616
SSS022-2,-121.1073,47.4636,14.6,7.85,9.61,,-3.53,-121.10729999999998,47.4636,-62.373317361034495,75.67276779206038,934.7243695871554,6.910655851194446,0.1773402363922784,0.4878670957534891,0.086518466088938,0.0,0.0,34.7368052793913,17.565273706883026,210.3570032998999,0.0,0.0561882403295434,0.0,0.0274123936250734
SSS022-3,-121.1073,47.4636,14.6,7.85,9.61,,-2.66,-121.10729999999998,47.4636,-65.02559499493734,75.56822319992793,934.7157413568518,6.910655851194446,0.1770935733387565,0.4878670957534891,0.0863981273013866,0.0,0.0,31.81663766312939,17.562885016082284,210.35764509890947,0.0,0.0562346096026532,0.0,0.0274350156676777
SSS023-1,-120.6423,46.8986,13.77,7.55,6.32,,-2936.54,-120.6423,46.8986,-1889.4846196024675,166.72353811864926,948.3480446368476,1.8102353142041523,0.3696838094215343,0.1277960101599531,0.0472441158648045,0.0,0.0,959.5966954691452,76.22578872764052,213.9385022973838,0.0,0.1302904757311159,0.0,0.0166506029602788
SSS023-2,-120.6423,46.8986,13.77,7.55,6.32,,-3235.01,-120.6423,46.8986,-1968.4789425222284,170.28705755462715,949.1392639080084,1.8102353142041523,0.3804583696617483,0.1277960101599531,0.0486210616747319,0.0,0.0,931.5661246163356,77.45036926299986,213.59801216270512,0.0,0.1336780833994866,0.0,0.0170835257042838
SSS023-3,-120.6423,46.8986,13.77,7.55,6.32,,-1691.56,-120.6423,46.8986,-2445.918323914992,206.27962233617035,955.9674568886724,1.8102353142041523,0.4780612110732294,0.1277960101599531,0.0610943153873938,0.0,0.0,814.3702603065234,73.47138423176567,213.61023733221955,0.0,0.1539128535849099,0.0,0.0196694486004845
SSS024-1,-120.7125,46.8331,17.71,7.9,9.08,,-1740.84,-120.7125,46.8331,-1937.4211114491336,161.86574282891362,946.1904393481542,1.0515024501468324,0.3667090092295457,0.0742322375150756,0.0272216302720456,0.0,0.0,648.5805198663046,50.2519809023382,212.7271672716264,0.0,0.0833852469323971,0.0,0.0061898734555389
SSS024-2,-120.7125,46.8331,17.71,7.9,9.08,,-2084.19,-120.7125,46.8331,-2037.1126398613324,171.48245637552597,949.3953739295184,1.0515024501468324,0.378568724148013,0.0742322375150756,0.0281020034467344,0.0,0.0,1101.386174455362,78.53978453208127,213.79367285291133,0.0,0.1181779173295324,0.0,0.0087726112282428
SSS024-3,-120.7125,46.8331,17.71,7.9,9.08,,-1713.76,-120.7125,46.8331,-1937.4211114491336,161.86574282891362,946.1904393481542,1.0515024501468324,0.3667090092295457,0.0742322375150756,0.0272216302720456,0.0,0.0,648.5805198663046,50.2519809023382,212.7271672716264,0.0,0.0833852469323971,0.0,0.0061898734555389
SSS025-1,-120.1377,46.2752,18.24,7.5,6.58,,-3555.34,-120.1377,46.2752,-3429.72821778964,293.76256341139936,980.8830189888369,4.417667744532429,0.6855086409360196,0.3118712288583131,0.2137904222417085,0.0,0.0,1312.58070813637,95.49774998329842,210.56390230913505,0.0,0.2552173017553963,0.0,0.0795949335243583
SSS025-2,-120.1377,46.2752,18.24,7.5,6.58,,-3631.26,-120.1377,46.2752,-3429.72821778964,293.76256341139936,980.8830189888369,4.417667744532429,0.6855086409360196,0.3118712288583131,0.2137904222417085,0.0,0.0,1312.58070813637,95.49774998329842,210.56390230913505,0.0,0.2552173017553963,0.0,0.0795949335243583
SSS025-3,-120.1377,46.2752,18.24,7.5,6.58,,-3685.4,-120.1377,46.2752,-3217.897419034859,277.89712958840687,976.2911052029144,4.417667744532429,0.6368907532128218,0.3118712288583131,0.1986279018529793,0.0,0.0,1267.6827351650795,98.2832401909236,211.6254149286488,0.0,0.2320356710983112,0.0,0.0723652498843936
SSS026-1,-120.1991,46.3147,20.46,8.83,12.89,,-3114.61,-120.1991,46.3147,-1736.034018050263,155.2662072394685,945.9582693168198,3.5583104615185333,0.3394970939012883,0.2512037392732059,0.0852829394603903,0.0,0.0,879.2697686015617,75.59494198964764,215.88150006337477,0.0,0.1316470506057569,0.0,0.0330702313764551
SSS026-2,-120.1991,46.3147,20.46,8.83,12.89,,-3019.19,-120.1991,46.3147,-1843.0853798620487,163.0596044658462,947.5386124144244,3.5583104615185333,0.3589623479691931,0.2512037392732059,0.0901726840681509,0.0,0.0,912.0295804066666,73.21751509486758,213.7350201880936,0.0,0.1347256522156597,0.0,0.0338435876125952
SSS026-3,-120.1991,46.3147,20.46,8.83,12.89,,-2328.29,-120.1991,46.3147,-1907.5318021605449,165.8569395997079,948.4670448128812,3.5583104615185333,0.3701534251083746,0.2512037392732059,0.0929839244920082,0.0,0.0,963.3811016622682,69.32894438184955,210.22553472537027,0.0,0.1474720659277628,0.0,0.0370455343993987
SSS027-1,-120.4197,46.2354,23.53,8.28,9.37,,-16.97,-120.4197,46.2354,-241.44905566196172,72.52626753303609,934.475363855328,2.0726250021835506,0.1697508041487752,0.1463197650374366,0.0248378977779646,0.0,0.0,145.91224848285336,17.194441068919843,210.32407286811647,0.0,0.0534676255637575,0.0,0.0078233704095986
SSS027-2,-120.4197,46.2354,23.53,8.28,9.37,,-17.58,-120.4197,46.2354,-229.30825367751916,72.50961820826416,934.4738950149616,2.0726250021835506,0.1697074464485104,0.1463197650374366,0.0248315536894493,0.0,0.0,131.9531295897209,17.144290253536514,210.3208517156617,0.0,0.0532725385614917,0.0,0.0077948253252652
SSS027-3,-120.4197,46.2354,23.53,8.28,9.37,,-19.64,-120.4197,46.2354,-227.02970459072745,72.49331795099306,934.4725226939316,2.0726250021835506,0.1696869599111825,0.1463197650374366,0.0248285561041211,0.0,0.0,129.1135096480111,17.102716911936483,210.31799844466897,0.0,0.053236247680386,0.0,0.0077895152520688
SSS028-1,-120.8717,46.2902,15.5,7.69,8.41,,-22.3,-120.8717,46.2902,-78.40491376471294,75.01027398719454,934.6703636744188,2.6201606682613363,0.1761342124025275,0.1849737858688533,0.0325802120891242,0.0,0.0,26.87377636245746,17.137056684468952,210.3246686673,0.0,0.0570522922482099,0.0,0.0105531784896476
SSS028-2,-120.8717,46.2902,15.5,7.69,8.41,,-15.57,-120.8717,46.2902,-96.18050262296106,74.50118735327963,934.6297043875596,2.6201606682613363,0.1749294288303732,0.1849737858688533,0.0323573587106302,0.0,0.0,39.80623567817564,17.105771432685035,210.32183164581687,0.0,0.0569999275457615,0.0,0.0105434923923898
SSS028-3,-120.8717,46.2902,15.5,7.69,8.41,,-15.99,-120.8717,46.2902,-84.44198859283095,74.874332099277,934.6596226083184,2.6201606682613363,0.1759693231209023,0.1849737858688533,0.0325497118944528,0.0,0.0,32.67042561318074,17.004617368719476,210.31313451792195,0.0,0.0573123723836334,0.0,0.0106012864969262
SSS029-1,-120.7891,46.3111,18.19,8.03,9.15,,-42.7,-120.7891,46.3111,-173.6354433535992,72.87558106928626,934.5017593824334,1.1990967536677364,0.1709536375554743,0.0846518569779746,0.0144715428762104,0.0,0.0,55.21877386521569,17.040724296931316,210.31541391033772,0.0,0.0544966823330851,0.0,0.0046132453586344
SSS029-2,-120.7891,46.3111,18.19,8.03,9.15,,-29.32,-120.7891,46.3111,-178.4480277703434,72.7747048699292,934.4938328957372,1.1990967536677364,0.1707394379255906,0.0846518569779746,0.0144534104797768,0.0,0.0,51.17986869571758,16.996033943474625,210.3121196739768,0.0,0.0545560355951137,0.0,0.0046182697224828
SSS029-3,-120.7891,46.3111,18.19,8.03,9.15,,-49.18,-120.7891,46.3111,-179.03104932696448,72.76804080643868,934.4933121846674,1.1990967536677364,0.1707036653772914,0.0846518569779746,0.0144503822671344,0.0,0.0,51.41997590214818,17.004678646025123,210.3128271652728,0.0,0.0545129638257959,0.0,0.0046146236172267
SSS030-1,-120.6704,46.3656,19.71,8.41,11.0,,-13.59,-120.6704,46.3656,-520.4311886714975,79.67838647946328,935.2671319765902,3.5652791178381227,0.1801950249580103,0.2516957009904653,0.0453543131218007,0.0,0.0,592.4866398635426,32.26040813107472,211.05911222471832,0.0,0.0551232394331962,0.0,0.0138742823900036
SSS030-2,-120.6704,46.3656,19.71,8.41,11.0,,-8.92,-120.6704,46.3656,-333.78618032108875,72.37568360391359,934.4631602262576,3.5652791178381227,0.1692383626297759,0.2516957009904653,0.04259656831658,0.0,0.0,228.9894459418065,16.953722726429554,210.30714023902104,0.0,0.0526926094332936,0.0,0.0132625032683296
SSS030-3,-120.6704,46.3656,19.71,8.41,11.0,,-13.78,-120.6704,46.3656,-336.4372410360974,72.44142544785822,934.4683764372704,3.5652791178381227,0.1693608999251668,0.2516957009904653,0.0426274104270408,0.0,0.0,233.49059608744287,16.999415771348815,210.3102258689357,0.0,0.0527283152928589,0.0,0.0132714902796824
SSS031-1,-121.094,46.6674,9.51,8.05,10.38,,-5.72,-121.094,46.6674,-60.32736973553843,75.6802087253077,934.7247724334732,1.7416545454497048,0.1773778001325858,0.1229544580414243,0.0218093912838821,0.0,0.0,26.402847729732887,17.65324858895979,210.3653530067409,0.0,0.0566879436366736,0.0,0.00697003538733
SSS031-2,-121.094,46.6674,9.51,8.05,10.38,,-2.31,-121.094,46.6674,-59.40631399983086,75.70507693474097,934.7267843408506,1.7416545454497048,0.1774497751807007,0.1229544580414243,0.0218182409369155,0.0,0.0,26.45021484100902,17.637007328709693,210.36399999970453,0.0,0.0566903846154345,0.0,0.0069703355165506
SSS031-3,-121.094,46.6674,9.51,8.05,10.38,,-4.84,-121.094,46.6674,-56.33251501503169,75.80248030485988,934.7346986904284,1.7416545454497048,0.1776881841990433,0.1229544580414243,0.0218475543885581,0.0,0.0,27.406366505661666,17.625231518127293,210.36291208808709,0.0,0.0566750834244601,0.0,0.0069684541669069
SSS032-1,-121.2901,46.6399,5.82,7.46,11.22,,-3.76,-121.29009999999998,46.6399,-53.28275738450009,75.87210733460311,934.7402420269289,3.783556988258778,0.1780340107284133,0.2671053224507751,0.0475538318428175,0.0,0.0,23.116688119557764,17.49424913117398,210.3524999092084,0.0,0.0572521525458356,0.0,0.0152923546667564
SSS032-2,-121.2901,46.6399,5.82,7.46,11.22,,-3.7,-121.29009999999998,46.6399,-53.28275738450009,75.87210733460311,934.7402420269289,3.783556988258778,0.1780340107284133,0.2671053224507751,0.0475538318428175,0.0,0.0,23.116688119557764,17.49424913117398,210.3524999092084,0.0,0.0572521525458356,0.0,0.0152923546667564
SSS032-3,-121.2901,46.6399,5.82,7.46,11.22,,-3.26,-121.29009999999998,46.6399,-53.28275738450009,75.87210733460311,934.7402420269289,3.783556988258778,0.1780340107284133,0.2671053224507751,0.0475538318428175,0.0,0.0,23.116688119557764,17.49424913117398,210.3524999092084,0.0,0.0572521525458356,0.0,0.0152923546667564
SSS033-1,-121.2631,46.6382,12.1,7.5,10.18,,-5.14,-121.26309999999998,46.6382,-59.007841096062734,75.6982746418401,934.7262860910728,1.5494337293523672,0.1774697561452136,0.1093843695705066,0.0194124173937757,0.0,0.0,26.859969252333848,17.601279798195904,210.36074763669205,0.0,0.0568178234420748,0.0,0.0062149817975797
SSS033-2,-121.2631,46.6382,12.1,7.5,10.18,,-6.74,-121.26309999999998,46.6382,-56.64993377715903,75.7767899795123,934.7326369444376,1.5494337293523672,0.1776438316560702,0.1093843695705066,0.0194314585337884,0.0,0.0,26.91682509967165,17.615886763624847,210.36202435678916,0.0,0.0567845997193912,0.0,0.0062113476416191
